"TimePeriod","Tenant","ProratedQuantity"
"2024-03-17T00:00:00Z","MS-GVX01PrdStf01A","37050.665126535096"
"2024-03-18T00:00:00Z","MS-GVX01PrdStf01A","101829.88709555483"
"2024-03-19T00:00:00Z","MS-GVX01PrdStf01A","96990.4490409454"
"2024-03-20T00:00:00Z","MS-GVX01PrdStf01A","90198.412375963642"
"2024-03-21T00:00:00Z","MS-GVX01PrdStf01A","93375.917147281667"
"2024-03-22T00:00:00Z","MS-GVX01PrdStf01A","84855.052573850786"
"2024-03-23T00:00:00Z","MS-GVX01PrdStf01A","33671.509050224064"
"2024-03-24T00:00:00Z","MS-GVX01PrdStf01A","37620.36199493031"
"2024-03-25T00:00:00Z","MS-GVX01PrdStf01A","92516.374333508"
"2024-03-26T00:00:00Z","MS-GVX01PrdStf01A","87445.90104140286"
"2024-03-27T00:00:00Z","MS-GVX01PrdStf01A","82441.493750607027"
"2024-03-28T00:00:00Z","MS-GVX01PrdStf01A","77861.105767743982"
"2024-03-29T00:00:00Z","MS-GVX01PrdStf01A","44123.272500566651"
"2024-03-30T00:00:00Z","MS-GVX01PrdStf01A","44480.102242708759"
"2024-03-31T00:00:00Z","MS-GVX01PrdStf01A","44073.532258953775"
"2024-04-01T00:00:00Z","MS-GVX01PrdStf01A","77436.4944711535"
"2024-04-02T00:00:00Z","MS-GVX01PrdStf01A","99257.679030895088"
