"TimePeriod","Tenant","ProratedQuantity"
"2024-01-11T00:00:00Z","MS-YTO21PrdStr06A","5828215.1266643032"
"2024-01-12T00:00:00Z","MS-YTO21PrdStr06A","5723797.6744289"
"2024-01-13T00:00:00Z","MS-YTO21PrdStr06A","5650629.82529807"
"2024-01-14T00:00:00Z","MS-YTO21PrdStr06A","5582409.6349709695"
"2024-01-15T00:00:00Z","MS-YTO21PrdStr06A","5697493.7884172276"
"2024-01-16T00:00:00Z","MS-YTO21PrdStr06A","5694230.9490581751"
"2024-01-17T00:00:00Z","MS-YTO21PrdStr06A","5721511.00582025"
"2024-01-18T00:00:00Z","MS-YTO21PrdStr06A","5689203.8095297189"
"2024-01-19T00:00:00Z","MS-YTO21PrdStr06A","5639542.6339235539"
"2024-01-20T00:00:00Z","MS-YTO21PrdStr06A","5530076.7850016207"
"2024-01-21T00:00:00Z","MS-YTO21PrdStr06A","5468969.007733319"
"2024-01-22T00:00:00Z","MS-YTO21PrdStr06A","5623530.6580598382"
"2024-01-23T00:00:00Z","MS-YTO21PrdStr06A","5741359.5154676791"
"2024-01-24T00:00:00Z","MS-YTO21PrdStr06A","5700017.7802757518"
"2024-01-25T00:00:00Z","MS-YTO21PrdStr06A","5671123.4547003228"
"2024-01-26T00:00:00Z","MS-YTO21PrdStr06A","5876486.53790361"
"2024-01-27T00:00:00Z","MS-YTO21PrdStr06A","5720691.1070116479"
"2024-01-28T00:00:00Z","MS-YTO21PrdStr06A","5611072.7819818528"
"2024-01-29T00:00:00Z","MS-YTO21PrdStr06A","5717745.7163564451"
"2024-01-30T00:00:00Z","MS-YTO21PrdStr06A","5855645.3694780366"
"2024-01-31T00:00:00Z","MS-YTO21PrdStr06A","5730219.2842856329"
"2024-02-01T00:00:00Z","MS-YTO21PrdStr06A","6007469.2344263056"
"2024-02-02T00:00:00Z","MS-YTO21PrdStr06A","6009496.2032190878"
"2024-02-03T00:00:00Z","MS-YTO21PrdStr06A","5810478.4420078592"
"2024-02-04T00:00:00Z","MS-YTO21PrdStr06A","5764424.9759473782"
"2024-02-05T00:00:00Z","MS-YTO21PrdStr06A","6036981.8408521535"
"2024-02-06T00:00:00Z","MS-YTO21PrdStr06A","6097252.7182326233"
"2024-02-07T00:00:00Z","MS-YTO21PrdStr06A","5984009.5584646827"
